"x","y","gr1","gr2","gr3"
490,930,0.0188269545061726,0.378149489884905,0.603023555608922
500,930,0.0187924851007933,0.385938983626767,0.59526853127244
510,930,0.0187531982809159,0.393786450005059,0.587460351714026
520,930,0.0187090905283191,0.401688212507695,0.579602696963986
530,930,0.0186601646660433,0.40964048485376,0.571699350480197
540,930,0.0186064299321858,0.41763937769528,0.563754192372534
550,930,0.0185479020337198,0.425680905758582,0.555771192207698
560,930,0.0184846031797521,0.433760995399857,0.547754401420391
570,930,0.0184165620937524,0.441875492546531,0.539707945359716
580,930,0.0183438140044041,0.4500201709932,0.531636015002396
590,930,0.0182664006148573,0.458190741018216,0.523542858366927
600,930,0.0181843700502929,0.466382858284586,0.515432771665121
610,930,0.0180977767838401,0.47459213298669,0.50731009022947
620,930,0.0180066815410235,0.482814139202377,0.4991791792566
630,930,0.0179111511830508,0.491044424408475,0.491044424408475
640,930,0.0178112585693849,0.49927851911641,0.482910222314205
650,930,0.0177070824001719,0.507511946583743,0.474780971016085
660,930,0.0175987070392269,0.515740232556807,0.466661060403966
670,930,0.0174862223183952,0.52395891499942,0.458554862682184
680,930,0.0173697233242244,0.532163553762758,0.450466722913018
690,930,0.017249310167988,0.54034974015193,0.442400949680082
700,930,0.017125087740199,0.54851310634568,0.434361805914121
710,930,0.0169971654508403,0.556649334626725,0.426353499922435
720,930,0.0168656569566178,0.564754166381817,0.418380176661565
730,930,0.0167306798766077,0.572823410832344,0.410445909291048
740,930,0.0165923554977248,0.580852953458415,0.402554691043861
750,930,0.0164508084714844,0.588838764081701,0.394710427446815
760,930,0.0163061665035591,0.596776904574904,0.386916928921537
770,930,0.016158560037651,0.604663536168483,0.379177903793866
780,930,0.0160081219352094,0.612494926328266,0.371496951736524
790,930,0.015854987152516,0.620267455180648,0.363877557666836
800,930,0.0156992924166431,0.62797762146531,0.356323086118047
810,930,0.0155411759017659,0.635622047998656,0.348836776099578
820,930,0.0153807769072658,0.643197486634527,0.341421736458208
830,930,0.0152182355390184,0.650700822712033,0.334080941748949
840,930,0.0150536923951999,0.658129078983713,0.326817228621087
850,930,0.0148872882578799,0.665479419020442,0.319633292721678
860,930,0.0147191637915958,0.672749150092703,0.312531686115702
870,930,0.0145494592500258,0.679935725530889,0.305514815219086
880,930,0.0143783141917903,0.687036746570248,0.298584939237961
890,930,0.0142058672063253,0.694049963688836,0.291744169104839
900,930,0.0140322556506752,0.70097327744945,0.284994466899875
910,930,0.013857615397962,0.707804738858939,0.278337645743099
920,930,0.0136820805981876,0.714542549260473,0.27177537014134
930,930,0.0135057834519323,0.721185059776351,0.265309156771717
940,930,0.0133288539974147,0.72773077032072,0.258940375681865
950,930,0.0131514199112835,0.734178328203102,0.252670251885615
960,930,0.012973606323421,0.740526526344958,0.246499867331621
970,930,0.0127955356459438,0.746774301132637,0.240430163221419
980,930,0.0126173274165052,0.752920729930885,0.23446194265261
990,930,0.0124390981559159,0.758965028281819,0.228595873562265
1000,930,0.0122609612400251,0.764906546814651,0.222832491945324
0,940,0.0147620224495792,0.104335679378004,0.880902298172417
10,940,0.0148719125434996,0.107474342812018,0.877653744644482
20,940,0.0149810144620637,0.11069555627908,0.874323429258856
30,940,0.0150892571949386,0.114000777529208,0.870909965275854
40,940,0.0151965678722542,0.117391446727037,0.867411985400708
50,940,0.0153028717883941,0.120868983266187,0.863828144945419
60,940,0.0154080924315588,0.124434782443491,0.86015712512495
70,940,0.0155121515194007,0.128090211994721,0.856397636485878
80,940,0.0156149690410255,0.131836608494163,0.852548422464811
90,940,0.0157164633056465,0.135675273621257,0.848608263073097
100,940,0.0158165509981729,0.139607470298344,0.844575978703483
110,940,0.0159151472419992,0.143634418704524,0.840450434053477
120,940,0.0160121656692517,0.147757292171557,0.836230542159191
130,940,0.0161075184987307,0.15197721296879,0.831915268532479
140,940,0.0162011166217667,0.156295247985144,0.827503635393089
150,940,0.0162928696961894,0.160712404317274,0.822994725986537
160,940,0.0163826862485808,0.165229624774195,0.818387688977224
170,940,0.0164704737849562,0.169847783309778,0.813681742905266
180,940,0.0165561389099849,0.174567680395747,0.808876180694268
190,940,0.0166395874548278,0.179390038348988,0.803970374196184
200,940,0.0167207246136299,0.184315496628178,0.798963778758192
210,940,0.016799455088666,0.189344607115974,0.79385593779536
220,940,0.0168756832440908,0.194477829404155,0.788646487351754
230,940,0.0169493132681976,0.199715526100296,0.783335160631507
240,940,0.0170202493440408,0.205057958175663,0.777921792480297
250,940,0.0170883958282197,0.210505280375115,0.772406323796665
260,940,0.0171536574375688,0.216057536710789,0.766788805851642
270,940,0.0172159394434386,0.221714656062288,0.761069404494274
280,940,0.0172751478731921,0.227476447906949,0.755248404219859
290,940,0.0173311897184777,0.233342598204499,0.749326212077024
300,940,0.017383973149779,0.239312665461014,0.743303361389207
310,940,0.0174334077366748,0.245386076997608,0.737180515265717
320,940,0.0174794046731812,0.251562125449594,0.730958469877224
330,940,0.0175218770074804,0.257839965522039,0.724638157470481
340,940,0.017560739875282,0.264218611027628,0.71822064909709
350,940,0.0175959107359964,0.270696932232579,0.711707157031425
360,940,0.0176273096108471,0.27727365353592,0.705099036853233
370,940,0.0176548593219845,0.283947351506891,0.698397789171124
380,940,0.0176784857316201,0.290716453304371,0.691605060964008
390,940,0.0176981179801445,0.297579235501223,0.684722646518632
400,940,0.0177136887221549,0.304533823335158,0.677752487942688
410,940,0.0177251343592776,0.311578190406248,0.670696675234474
420,940,0.0177323952686419,0.318710158839478,0.66355744589188
430,940,0.0177354160258374,0.325927399928777,0.656337184045386
440,940,0.0177341456211728,0.33322743527682,0.649038419102007
450,940,0.0177285376680435,0.340607638442515,0.641663823889442
460,940,0.0177185506022208,0.348065237105489,0.634216212292291
470,940,0.0177041478708834,0.355597315754203,0.626698536374914
480,940,0.017685298110232,0.363200818901338,0.61911388298843
490,940,0.0176619753105602,0.3708725548271,0.61146546986234
500,940,0.0176341589676912,0.378609199847878,0.603756641184431
510,940,0.0176018342197428,0.386407303104461,0.595990862675796
520,940,0.0175649919682403,0.394263291860668,0.588171716171092
530,940,0.0175236289826665,0.402173477299892,0.580302893717441
540,940,0.0174777479876177,0.41013406080371,0.572388191208672
550,940,0.0174273577318184,0.418141140693366,0.564431501574816
560,940,0.0173724730383456,0.426190719411681,0.556436807549973
570,940,0.017313114835515,0.434278711119796,0.548408174044689
580,940,0.017249310167988,0.442400949680082,0.54034974015193
590,940,0.0171810921877778,0.45055319699375,0.532265710818473
600,940,0.0171085001249471,0.458731151658974,0.524160348216079
610,940,0.0170315792379164,0.466930457912948,0.516037962849135
620,940,0.0169503807434255,0.475146714819102,0.507902904437472
630,940,0.016864961726317,0.4833754856588,0.499759552614883
640,940,0.016775385029437,0.491612307485281,0.491612307485281
650,940,0.0166817191240735,0.499852700796315,0.483465580079611
660,940,0.0165840379614752,0.50809217928111,0.475323782757415
670,940,0.0164824208061103,0.516326259596462,0.467191319597427
680,940,0.0163769520514421,0.524550471126893,0.459072576821665
690,940,0.0162677210190999,0.53276036568365,0.45097191329725
700,940,0.0161548217424299,0.540951527097967,0.442893651159603
710,940,0.0160383527354976,0.54911958066481,0.434842066599692
720,940,0.0159184167486993,0.557260202394519,0.426821380856782
730,940,0.0157951205122125,0.56536912803128,0.418835751456507
740,940,0.0156685744685764,0.573442161799186,0.410889263732238
750,940,0.015538892495748,0.581475184838736,0.402985922665516
760,940,0.0154061916220178,0.589464163299022,0.39512964507896
770,940,0.0152705917341986,0.597405156053434,0.387324252212368
780,940,0.0151322152805194,0.605294322009542,0.379573462709938
790,940,0.0149911869696614,0.613127926986797,0.371880886043541
800,940,0.0148476334673683,0.620902350138807,0.364250016393825
810,940,0.0147016830920474,0.628614089900194,0.356684227007759
820,940,0.0145534655107495,0.636259769441341,0.34918676504791
830,940,0.0144031114368827,0.643836141617663,0.341760746945455
840,940,0.0142507523309651,0.651340093403428,0.334409154265607
850,940,0.0140965201056701,0.658768649803435,0.327134830090895
860,940,0.0139405468363538,0.666118977239162,0.319940475924484
870,940,0.013782964478187,0.673388386409159,0.312828649112654
880,940,0.0136239045909373,0.680574334626548,0.305801760782514
890,940,0.0134634980723685,0.687674427639412,0.298862074288219
900,940,0.0133018749011392,0.694686420942656,0.292011704156205
910,940,0.0131391638899958,0.701608220592503,0.285252615517501
920,940,0.012975492449967,0.708437883537229,0.278586624012804
930,940,0.0128109863661734,0.715173617479903,0.272015396153923
940,940,0.0126457695857781,0.721813780290944,0.265540450123278
950,940,0.0124799640185127,0.728356878990024,0.259163156991464
960,940,0.0123136893501211,0.734801568318443,0.252884742331436
970,940,0.0121470628689824,0.741146648924364,0.246706288206653
980,940,0.0119801993060833,0.747391065184434,0.240628735509483
990,940,0.0118132106884323,0.753533902686151,0.234652886625416
1000,940,0.0116462062059315,0.759574385396019,0.228779408398049
0,950,0.0137194632050504,0.101373883269332,0.884906653525617
10,950,0.0138231353939854,0.104435106542848,0.881741758063166
20,950,0.0139261351015482,0.107577524124493,0.878496340773958
30,950,0.0140283975000145,0.110802610524819,0.875168991975167
40,950,0.0141298559980495,0.114111825645199,0.871758318356752
50,950,0.0142304422578254,0.117506611723318,0.868262946018857
60,950,0.0143300862172785,0.12098839013714,0.864681523645581
70,950,0.0144287161177898,0.124558558068293,0.861012725813917
80,950,0.0145262585375685,0.128218485026472,0.857255256435959
90,950,0.0146226384310179,0.131969509237281,0.853407852331701
100,950,0.0147177791743513,0.135812933896699,0.84946928692895
110,950,0.0148116026177237,0.139750023296281,0.845438374085995
120,950,0.0149040291441308,0.143781998824086,0.841313972031783
130,950,0.0149949777353149,0.147910034847334,0.837094987417351
140,950,0.0150843660449031,0.152135254483792,0.832780379471305
150,950,0.0151721104789848,0.156458725269964,0.828369164251051
160,950,0.0152581262843122,0.160881454735281,0.823860418980407
170,950,0.0153423276442889,0.165404385892583,0.819253286463128
180,950,0.0154246277828793,0.170028392656423,0.814546979560698
190,950,0.0155049390765452,0.174754275201832,0.809740785721622
200,950,0.0155831731742834,0.179582755277473,0.804834071548244
210,950,0.0156592411257978,0.18451447148824,0.799826287385962
220,950,0.0157330535178069,0.18954997456365,0.794716971918543
230,950,0.0158045206184395,0.194689722629483,0.789505756752078
240,950,0.0158735525296299,0.199934076501369,0.784192370969001
250,950,0.0159400593473744,0.205283295020099,0.778776645632526
260,950,0.0160039513296616,0.210737530449538,0.7732585182208
270,950,0.0160651390718338,0.21629682395904,0.767638036969126
280,950,0.0161235336890852,0.221961101213188,0.761915365097726
290,950,0.0161790470057418,0.227730168092549,0.756090784901709
300,950,0.0162315917509117,0.233603706569848,0.75016470167924
310,950,0.0162810817600343,0.239581270766628,0.744137647473338
320,950,0.0163274321817971,0.245662283215898,0.738010284602305
330,950,0.0163705596898266,0.251846031356639,0.731783408953534
340,950,0.016410382698502,0.258131664286213,0.725457953015285
350,950,0.0164468215821791,0.264518189796665,0.719034988621156
360,950,0.0164797988970554,0.271004471720791,0.712515729382154
370,950,0.0165092396048521,0.277589227613359,0.705901532781789
380,950,0.0165350712974337,0.284271026792342,0.699193901910225
390,950,0.0165572244214391,0.291048288764135,0.692394486814426
400,950,0.0165756325019526,0.297919282055725,0.685505085442322
410,950,0.0165902323642004,0.304882123475463,0.678527644160337
420,950,0.016600964352227,0.31193477782262,0.671464257825153
430,950,0.0166077725434742,0.319075058064135,0.66431716939239
440,950,0.0166106049581649,0.326300625995031,0.657088769046804
450,950,0.0166094137623789,0.333608993396762,0.649781592840859
460,950,0.0166041554637004,0.340997523705412,0.642398320830887
470,950,0.0165947910983201,0.348463434199014,0.634941774702665
480,950,0.0165812864084823,0.356003798710563,0.627414914880955
490,950,0.0165636120091889,0.363615550870294,0.619820837120517
500,950,0.0165417435430994,0.371295487877796,0.612162768579104
510,950,0.0165156618226031,0.379040274801267,0.60444406337613
520,950,0.0164853529580877,0.386846449398001,0.596668197643912
530,950,0.0164508084714844,0.394710427446815,0.588838764081701
540,950,0.0164120253942333,0.402628508579755,0.580959466026012
550,950,0.0163690063488889,0.410596882597052,0.57303411105406
560,950,0.0163217596136647,0.418611636245945,0.565066604140391
570,950,0.0162702991693094,0.426668760440731,0.55706094038996
580,950,0.0162146447277979,0.434764157898199,0.549021197374003
590,950,0.0161548217424299,0.442893651159603,0.540951527097967
600,950,0.0160908613990299,0.451052990967417,0.532856147633553
610,950,0.0160228005880611,0.459237864962501,0.524739334449438
620,950,0.0159506818575757,0.46744390666481,0.516605411477615
630,950,0.0158745533470466,0.475666704698645,0.508458741954309
640,950,0.0157944687022406,0.483901812221543,0.500303719076217
650,950,0.0157104869714142,0.492144756514293,0.492144756514293
660,950,0.0156226724832305,0.500391048688336,0.483986278828434
670,950,0.0155310947069081,0.508636193465874,0.475832711827218
680,950,0.0154358280952293,0.516875698987442,0.467688472917329
690,950,0.015336951911135,0.525105086601498,0.459557961487367
700,950,0.0152345500387408,0.533319900590729,0.451445549370531
710,950,0.0151287107796974,0.541515717790293,0.44335557143001
720,950,0.0150195266359093,0.549688157054075,0.435292316310016
730,950,0.0149070940796998,0.557832888526243,0.427260017394057
740,950,0.0147915133125808,0.565945642676927,0.419262844010492
750,950,0.014672888013844,0.574022219062691,0.411304892923465
760,950,0.0145513250802398,0.582058494774594,0.403390180145166
770,950,0.0144269343580442,0.590050432539039,0.395522633102917
780,950,0.014299828368847,0.597994088439225,0.387706083191928
790,950,0.0141701220304042,0.605885619227883,0.379944258741713
800,950,0.0140379323739094,0.613721289204934,0.372240778421157
810,950,0.0139033782590269,0.621497476636907,0.364599145104066
820,950,0.0137665800880204,0.629210679698179,0.3570227402138
830,950,0.0136276595202807,0.636857521917428,0.349514818562291
840,950,0.0134867391885237,0.644434757116063,0.342078503695413
850,950,0.0133439424178856,0.651939273828755,0.33471678375336
860,950,0.0131993929490913,0.659368099199541,0.327432507851368
870,950,0.0130532146668131,0.666718402350243,0.320228382982944
880,950,0.0129055313342707,0.673987497221163,0.313106971444566
890,950,0.0127564663350545,0.681172844887061,0.306070688777884
900,950,0.0126061424230782,0.68827205535441,0.299121802222511
910,950,0.0124546814814855,0.695282888848669,0.292262429669845
920,950,0.0123022042912572,0.702203256602943,0.285494539105799
930,950,0.0121488303101791,0.709031221161809,0.278819948528012
940,950,0.0119946774627435,0.715764996216279,0.272240326320977
950,950,0.0118398619414773,0.722402945987893,0.26575719207063
960,950,0.0116844980200986,0.728943584181652,0.259371917798249
970,950,0.0115286978788238,0.735385572529098,0.253085729592078
980,950,0.0113725714420643,0.741727718944106,0.246899709613829
990,950,0.0112162262286713,0.747968975315079,0.24081479845625
1000,950,0.0110597672148123,0.754108434958057,0.234831797827131
0,960,0.0127482915489736,0.0984788408022347,0.888772867648792
10,960,0.0128460199402782,0.101463659283623,0.885690320776099
20,960,0.0129431785038052,0.104528293064331,0.882528528431864
30,960,0.0130397081251001,0.107674230489846,0.879286061385054
40,960,0.01313554802237,0.110902948153892,0.875961503823738
50,960,0.013230635757918,0.114215907976815,0.872553456265267
60,960,0.0133249072541388,0.117614554141751,0.869060538604111
70,960,0.0134182968143405,0.121100309888837,0.865481393296822
80,960,0.0135107371486609,0.124674574168398,0.861814688682941
90,960,0.0136021594053391,0.128338718154727,0.858059122439934
100,960,0.0136924932076053,0.132094081622887,0.854213425169507
110,960,0.0137816666964434,0.135941969191759,0.850276364111797
120,960,0.0138696065794726,0.139883646437439,0.846246746983089
130,960,0.0139562381861866,0.14392033588203,0.842123425931784
140,960,0.0140414855297763,0.148053212863852,0.837905301606372
150,960,0.0141252713757472,0.152283401296103,0.83359132732815
160,960,0.0142075173175251,0.1566119693221,0.829180513360375
170,960,0.0142881438592272,0.16103992487632,0.824671931264452
180,960,0.014367070505748,0.165568211161625,0.820064718332627
190,960,0.0144442158602899,0.170197702054203,0.815358082085507
200,960,0.0145194977294377,0.174929197448985,0.810551304821577
210,960,0.0145928332358432,0.179763418559489,0.805643748204668
220,960,0.0146641389385568,0.184701003187248,0.800634857874195
230,960,0.0147333309610029,0.189742500977231,0.795524168061766
240,960,0.014800325126557,0.194888368676814,0.790311306196629
250,960,0.0148650371016405,0.200138965417068,0.784995997481292
260,960,0.0149273825462032,0.205494548036249,0.779578069417548
270,960,0.0149872772714181,0.210955266466462,0.77405745626212
280,960,0.0150446374043593,0.216521159205493,0.768434203390148
290,960,0.0150993795593866,0.222192148896738,0.762708471543875
300,960,0.0151514210159037,0.227968038041029,0.756880540943068
310,960,0.0152006799021017,0.233848504864863,0.750950815233036
320,960,0.0152470753842466,0.239833099370205,0.744919825245549
330,960,0.0152905278610082,0.245921239591479,0.738788232547512
340,960,0.0153309591622753,0.252112208085731,0.732556832751994
350,960,0.0153682927518422,0.258405148682078,0.72622655856608
360,960,0.0154024539332983,0.264799063516588,0.719798482550114
370,960,0.0154333700583957,0.271292810378498,0.713273819563106
380,960,0.0154609707371206,0.2778851003933,0.706653928869579
390,960,0.0154851880486411,0.284574496067591,0.699940315883768
400,960,0.0155059567522612,0.291359409719767,0.693134633527972
410,960,0.0155232144974655,0.298238102319572,0.686238683182963
420,960,0.0155369020321028,0.305208682758215,0.679254415209682
430,960,0.0155469634077233,0.312269107569274,0.672183929023002
440,960,0.0155533461810582,0.319417181118822,0.66502947270012
450,960,0.0155560016106073,0.326650556281263,0.65779344210813
460,960,0.0155548848472906,0.333966735615158,0.650478379537551
470,960,0.0155499551181094,0.34136307305091,0.64308697183098
480,960,0.0155411759017659,0.348836776099578,0.635622047998656
490,960,0.0155285150952007,0.356384908589317,0.628086576315482
500,960,0.015511945170023,0.364004393932972,0.620483660897005
510,960,0.0154914433178383,0.37169201892728,0.612816537754881
520,960,0.0154669915835108,0.379444438080916,0.605088570335573
530,960,0.0154385769854446,0.387258178465331,0.597303244549225
540,960,0.0154061916220178,0.39512964507896,0.589464163299022
550,960,0.0153698327633691,0.403055126711993,0.581575040524638
560,960,0.0153295029278007,0.411030802295498,0.573639694776701
570,960,0.0152852099421436,0.419052747715357,0.565662042342499
580,960,0.0152369669855118,0.427116943068146,0.557646089946343
590,960,0.0151847926159653,0.435219280332947,0.549595927051087
600,960,0.0151287107796974,0.44335557143001,0.541515717790293
610,960,0.0150687508024632,0.4515215566343,0.533409692563236
620,960,0.015004947363073,0.459712913309321,0.525282139327606
630,960,0.0149373404488819,0.467925264924128,0.51713739462699
640,960,0.0148659752933178,0.476154190314305,0.508979834392377
650,960,0.0147909022956034,0.484395233145744,0.500813864558653
660,960,0.0147121769229373,0.492643911538531,0.492643911538531
670,960,0.0146298595955103,0.500895727806953,0.484474412597537
680,960,0.0145440155548434,0.509146178270733,0.476309806174424
690,960,0.0144547147160338,0.517390763092077,0.46815452219189
700,960,0.0143620315046008,0.525624996092868,0.460012972402531
710,960,0.0142660446787141,0.533844414506556,0.45188954081473
720,960,0.0141668371376771,0.542044588619794,0.443788574242529
730,960,0.0140644957176184,0.550221131259758,0.435714373022623
740,960,0.0139591109754163,0.558369707084328,0.427671181940255
750,960,0.013850776961949,0.56648604163384,0.419663181404211
760,960,0.013739590985812,0.574565930105002,0.411694478909186
770,960,0.0136256533686968,0.582605245809721,0.403769100821583
780,960,0.0135090671936532,0.590599948283982,0.395890984522365
790,960,0.0133899380474876,0.598546091014613,0.388063970937899
800,960,0.0132683737585636,0.606439828754579,0.380291797486858
810,960,0.0131444841312725,0.614277424400509,0.372578091468218
820,960,0.0130183806784419,0.622055255409328,0.36492636391223
830,960,0.0128901763529306,0.62976981973411,0.357340003912959
840,960,0.0127599852796364,0.63741774126265,0.349822273457714
850,960,0.0126279224891096,0.644995774745607,0.342376302765284
860,960,0.012494103653925,0.652500810204466,0.335005086141609
870,960,0.0123586448289148,0.659929876812916,0.327711478358169
880,960,0.01222166219631,0.66728014624854,0.32049819155515
890,960,0.0120832718167784,0.674548935514916,0.313367792668305
900,960,0.0119435893872768,0.681733709237325,0.306322701375398
910,960,0.0118027300065681,0.688832081438192,0.29936518855524
920,960,0.0116608079491751,0.695841816801215,0.29249737524961
930,960,0.0115179364484706,0.702760831435697,0.285721232115832
940,960,0.0113742274895192,0.70958719315506,0.279038579355421
950,960,0.0112297916122094,0.716319121285674,0.272451087102116
960,960,0.011084737725133,0.722954986024183,0.265960276250684
970,960,0.0109391729305893,0.729493307363206,0.259567519706205
980,960,0.0107932023610115,0.735932753606888,0.253274044032101
990,960,0.0106469290270383,0.742272139499028,0.247080931473934
1000,960,0.0105004536773762,0.748510423987633,0.240989122334991
0,970,0.0118438735610001,0.0956503756969071,0.892505750742093
10,970,0.0119359292229369,0.0985598743415993,0.889504196435464
20,970,0.0120275059147217,0.101547789449621,0.886424704635658
30,970,0.0121185497928807,0.104615620389047,0.883265829818072
40,970,0.0122090054422261,0.107764857511906,0.880026137045868
50,970,0.0122988158824902,0.110996979366529,0.876704204750981
60,970,0.012387922578992,0.114313449767615,0.873298627653393
70,970,0.0124762654575846,0.11771571472365,0.869808019818766
80,970,0.0125637829241355,0.12120519922195,0.866231017853915
90,970,0.0126504118887875,0.124783303872268,0.862566284238944
100,970,0.0127360877952505,0.128451401410605,0.858812510794145
110,970,0.0128207446553673,0.132210833065638,0.854968422278994
120,970,0.0129043150891948,0.136062904791043,0.851032780119762
130,970,0.0129867303708317,0.14000888336781,0.847004386261359
140,970,0.0130679204802173,0.144049992381634,0.842882087138149
150,970,0.0131478141611134,0.148187408081433,0.838664777757454
160,970,0.013226338985468,0.15242225512606,0.834351405888472
170,970,0.0133034214243438,0.156755602227376,0.82994097634828
180,970,0.0133789869255763,0.161188457698954,0.82543255537547
190,970,0.0134529599983047,0.165721764920832,0.820825275080864
200,970,0.0135252643044953,0.170356397731923,0.816118337963581
210,970,0.0135958227575519,0.175093155762888,0.811311021479561
220,970,0.013664557628076,0.179932759723472,0.806402682648451
230,970,0.0137313906568114,0.184875846659578,0.80139276268361
240,970,0.0137962431747689,0.189922965196495,0.796280791628736
250,970,0.0138590362304944,0.195074570785976,0.791066392983529
260,970,0.0139196907243984,0.200331020975979,0.785749288299623
270,970,0.0139781275500281,0.205692570723058,0.780329301726914
280,970,0.0140342677421133,0.211159367768466,0.77480636448942
290,970,0.0140880326311759,0.216731448100053,0.769180519268772
300,970,0.0141393440044372,0.222408731522989,0.763451924472574
310,970,0.014188124272715,0.228191017363213,0.757620858364072
320,970,0.0142342966429428,0.234077980328207,0.75168772302885
330,970,0.0142777852958965,0.240069166550374,0.745653048153729
340,970,0.0143185155686567,0.246163989838731,0.739517494592612
350,970,0.0143564141412845,0.252361728164997,0.733281857693718
360,970,0.0143914092271324,0.258661520410298,0.726947070362569
370,970,0.0144234307661619,0.265062363398712,0.720514205835126
380,970,0.0144524106205866,0.271563109243661,0.713984480135752
390,970,0.0144782827721123,0.278162463032764,0.707359254195123
400,970,0.0145009835199968,0.284858980876114,0.700640035603889
410,970,0.0145204516791107,0.291651068342141,0.693828479978748
420,970,0.0145366287771385,0.298536979304117,0.686926391918744
430,970,0.0145494592500258,0.305514815219086,0.679935725530889
440,970,0.0145588906347455,0.312582524859447,0.672858584505807
450,970,0.0145648737584332,0.31973790451569,0.665697221725877
460,970,0.0145673629229191,0.326978598686745,0.658454038390336
470,970,0.0145663160836746,0.334302101272252,0.651131582644073
480,970,0.0145616950221834,0.341705757278589,0.643732547699227
490,970,0.0145534655107495,0.34918676504791,0.63625976944134
500,970,0.0145415974687625,0.356742179016624,0.628716223514614
510,970,0.0145260651094597,0.364368913006795,0.621105021883746
520,970,0.0145068470762475,0.372063744050826,0.613429408872926
530,970,0.014483926567679,0.379823316746578,0.605692756685743
540,970,0.0144572914502277,0.387644148136739,0.597898560413033
550,970,0.0144269343580443,0.395522633102917,0.590050432539038
560,970,0.0143928527789436,0.403455050261484,0.582152096959572
570,970,0.0143550491259342,0.411437568344823,0.574207382529243
580,970,0.0143135307936737,0.419466253048246,0.56622021615808
590,970,0.0142683101993145,0.427537074319556,0.55819461548113
600,970,0.0142194048072894,0.435645914065026,0.550134681127685
610,970,0.0141668371376771,0.443788574242529,0.542044588619794
620,970,0.0141106347578849,0.451960785309639,0.533928579932476
630,970,0.0140508302574818,0.460158214991878,0.52579095475064
640,970,0.0139874612061218,0.468376477333821,0.517636061460057
650,970,0.0139205700945995,0.476611141993594,0.509468287911806
660,970,0.0138502042591836,0.484857743739417,0.5012920520014
670,970,0.0137764157894817,0.493111792105259,0.493111792105259
680,970,0.0136992614201923,0.501368781161432,0.484931957418376
690,970,0.013618802407201,0.509624199355026,0.476756998237773
700,970,0.0135351043885769,0.517873539374582,0.468591356236841
710,970,0.0134482372311194,0.526112307993161,0.46043945477572
720,970,0.0133582748631933,0.534336035844197,0.452305689292609
730,970,0.0132652950946741,0.542540287085044,0.444194417820282
740,970,0.0131693794249008,0.550720668904005,0.436109951671095
750,970,0.0130706128396024,0.55887284082793,0.428056546332467
760,970,0.0129690835978221,0.566992523788985,0.420038392613193
770,970,0.0128648830099188,0.575075508911113,0.412059608078969
780,970,0.0127581052077635,0.583117665978877,0.404124228813359
790,970,0.0126488469082839,0.591114951553811,0.396236201537905
800,970,0.0125372071715329,0.599063416706062,0.388399376122405
810,970,0.0124232871544703,0.606959214332014,0.380617498513516
820,970,0.012307189861651,0.614798606031597,0.372894204106752
830,970,0.0121890198940086,0.622577968522205,0.365233011583787
840,970,0.0120688831969094,0.630293799569409,0.357637317233682
850,970,0.0119468868086257,0.63794272341804,0.350110389773334
860,970,0.0118231386103507,0.645521495710586,0.342655365679063
870,970,0.0116977470788351,0.653027007883265,0.3352752450379
880,970,0.0115708210426806,0.660456291033501,0.327972887923819
890,970,0.0114424694432728,0.667806519255826,0.320751011300901
900,970,0.0113128011012796,0.675075012446462,0.313612186452258
910,970,0.0111819244895756,0.682259238579909,0.306558836930515
920,970,0.0110499475133892,0.689356815463869,0.299593237022742
930,970,0.0109169772983957,0.696365511981567,0.292717510720037
940,970,0.0107831199874107,0.703283248833209,0.285933631179381
950,970,0.0106484805462588,0.710108098790669,0.279243420663072
960,970,0.0105131625793235,0.716838286481763,0.272648550938913
970,970,0.0103772681552015,0.723472187722401,0.266150544122398
980,970,0.0102408976428163,0.730008328416701,0.259750773940483
990,970,0.0101041495582665,0.736445383046672,0.253450467395061
1000,970,0.00996712042261556,0.742782172774367,0.247250706803018
0,980,0.0110018466580844,0.0928881861221692,0.896109967219746
10,980,0.0110884963621012,0.0957234938114787,0.89318800982642
20,980,0.0111747473032719,0.0986358026103949,0.890189450086333
30,980,0.0112605504934834,0.101626620214748,0.887112829291769
40,980,0.0113458554670643,0.104697447916277,0.883956696616659
50,980,0.0114306102833995,0.107849777949368,0.880719611767232
60,980,0.0115147615330974,0.111085090695989,0.877400147770913
70,980,0.0115982543479415,0.114404851747934,0.873996893904124
80,980,0.01168103241486,0.117810508826031,0.870508458759109
90,980,0.0117630379941488,0.121303488556579,0.866933473449272
100,980,0.0118442119421835,0.124885193105961,0.863270594951856
110,980,0.0119244937388528,0.128556996675085,0.859518509586063
120,980,0.0120038215199444,0.132320241856088,0.855675936623967
130,980,0.0120821321147072,0.136176235854575,0.851741632030718
140,980,0.0121593610888108,0.14012624658153,0.847714392329659
150,980,0.0122354427929098,0.144171498620009,0.843593058587081
160,980,0.0123103104170152,0.148313169072671,0.839376520510314
170,980,0.0123838960508577,0.152552383297272,0.83506372065187
180,980,0.0124561307504157,0.156890210538317,0.830653658711267
190,980,0.0125269446107638,0.16132765946417,0.826145395925067
200,980,0.0125962668453749,0.165865673620105,0.82153805953452
210,980,0.0126640258719895,0.17050512680895,0.816830847319061
220,980,0.0127301494051411,0.175246818412165,0.812023032182694
230,980,0.0127945645553974,0.180091468665464,0.807113966779139
240,980,0.0128571979353475,0.185039713904255,0.802103088160398
250,980,0.0129179757723348,0.19009210179545,0.796989922432215
260,980,0.0129768240278981,0.19524908657336,0.791774089398742
